link,scraped_at
https://bola.okezone.com/read/2020/11/22/45/2313871/5-pemain-bintang-yang-pindah-ke-liga-inggris-pada-januari-2021?page=1,2020-11-22 23:31:20.932265
https://nasional.okezone.com/read/2020/11/21/337/2313716/buya-syafii-maarif-mendewa-dewakan-keturunan-nabi-adalah-perbudakan-spiritual?page=1,2020-11-22 23:31:20.966830
https://nasional.okezone.com/read/2020/11/22/337/2314050/ipw-ingatkan-habib-rizieq-tak-memecah-belah-umat-nkri-untuk-kekuasaan?page=1,2020-11-22 23:31:20.996416
https://megapolitan.okezone.com/read/2020/11/22/338/2314010/meski-diimingi-sembako-warga-petamburan-enggan-ikuti-rapid-test,2020-11-22 23:31:21.019097
https://nasional.okezone.com/read/2020/11/22/337/2313841/kapolri-mutasi-59-jenderal-polri-ini-daftarnya?page=1,2020-11-22 23:31:21.042287
https://lifestyle.okezone.com/read/2020/11/21/298/2313488/chef-arnold-ngamuk-mau-lempar-sepatu-di-masterchef-indonesia-siapa-jadi-sasaran?page=1,2020-11-22 23:31:21.064178
https://news.okezone.com/read/2020/11/22/608/2313959/sebulan-belum-ditemukan-begini-kronologi-3-bocah-hilang-misterius-di-langkat?page=1,2020-11-22 23:31:21.089563
https://nasional.okezone.com/read/2020/11/22/337/2314068/kemendagri-negara-sedang-darurat?page=1,2020-11-22 23:31:21.113090
https://celebrity.okezone.com/read/2020/11/21/33/2313492/arya-saloka-akui-luluh-dengan-karakter-amanda-manopo-di-ikatan-cinta?page=1,2020-11-22 23:31:21.139504
https://celebrity.okezone.com/read/2020/11/22/33/2313852/kirim-doa-untuk-habib-rizieq-nikita-mirzani-semoga-cepat,2020-11-22 23:31:21.167093
